purchase_id,user_id,purchase_amount,purchase_timestamp
1,3,59.18,2025-06-26
2,4,53.47,2025-08-10
3,11,15.41,2025-07-20
4,14,68.93,2025-07-05
5,15,69.43,2025-06-27
6,19,88.07,2025-06-22
7,27,27.9,2025-07-13
8,30,32.27,2025-07-31
9,34,71.59,2025-07-10
10,36,98.04,2025-07-04
11,37,15.58,2025-07-30
12,41,59.94,2025-07-30
13,42,40.76,2025-06-23
14,44,44.4,2025-07-28
15,54,68.72,2025-06-25
16,61,99.61,2025-06-27
17,62,93.97,2025-08-15
18,63,16.1,2025-07-17
19,65,38.58,2025-07-06
20,66,12.65,2025-08-09
21,74,80.12,2025-07-30
22,75,12.36,2025-08-14
23,80,12.35,2025-06-07
24,89,27.39,2025-07-27
25,94,70.42,2025-07-17
26,96,93.44,2025-07-08
27,101,46.44,2025-07-14
28,111,19.84,2025-07-19
29,113,99.63,2025-07-02
30,116,44.87,2025-07-19
31,118,36.21,2025-08-11
32,121,24.98,2025-07-15
33,123,56.53,2025-07-18
34,126,55.06,2025-07-25
35,130,47.22,2025-08-06
36,131,50.83,2025-07-01
37,133,50.92,2025-06-29
38,137,75.99,2025-06-16
39,138,50.45,2025-08-09
40,139,73.66,2025-08-23
41,149,88.19,2025-08-03
42,151,37.73,2025-07-23
43,155,21.84,2025-06-22
44,156,78.89,2025-07-18
45,160,89.44,2025-07-25
46,161,69.35,2025-07-22
47,163,64.01,2025-08-04
48,165,66.58,2025-07-22
49,167,23.34,2025-07-05
50,169,12.92,2025-07-21
51,171,92.83,2025-06-07
52,172,99.44,2025-07-24
53,178,50.98,2025-06-29
54,180,79.17,2025-07-24
55,183,48.46,2025-06-22
56,184,52.37,2025-06-28
57,186,57.43,2025-07-25
58,187,28.81,2025-07-01
59,188,75.68,2025-07-24
60,190,75.17,2025-07-25
61,193,64.8,2025-06-11
62,194,61.76,2025-08-02
63,196,60.64,2025-06-24
64,201,36.14,2025-06-24
65,202,12.16,2025-08-09
66,205,65.38,2025-06-21
67,210,28.11,2025-06-10
68,211,16.11,2025-07-26
69,214,71.73,2025-06-27
70,219,85.04,2025-08-27
71,233,75.25,2025-07-15
72,235,61.97,2025-08-09
73,240,12.81,2025-07-03
74,250,47.25,2025-07-01
75,256,43.68,2025-06-07
76,260,53.44,2025-08-08
77,261,40.61,2025-06-20
78,265,88.46,2025-07-05
79,269,13.29,2025-08-12
80,272,93.91,2025-07-08
81,277,78.96,2025-07-07
82,283,34.9,2025-06-23
83,286,24.17,2025-06-29
84,287,66.07,2025-07-29
85,288,58.83,2025-07-29
86,290,73.39,2025-07-08
87,292,38.02,2025-08-01
88,295,52.37,2025-07-07
89,296,44.52,2025-06-17
90,298,63.65,2025-07-10
91,304,78.26,2025-07-10
92,309,83.16,2025-07-03
93,311,37.94,2025-06-25
94,314,30.14,2025-08-22
95,316,42.71,2025-06-10
96,322,52.78,2025-06-25
97,325,41.38,2025-08-04
98,326,19.26,2025-08-25
99,328,60.05,2025-07-09
100,344,69.64,2025-07-02
101,348,63.65,2025-07-24
102,351,96.03,2025-06-09
103,358,29.59,2025-06-11
104,362,23.21,2025-07-09
105,364,65.4,2025-06-23
106,365,71.34,2025-07-08
107,366,81.49,2025-07-03
108,372,10.73,2025-06-21
109,374,36.48,2025-08-02
110,377,60.4,2025-07-17
111,378,35.4,2025-06-07
112,379,73.2,2025-06-16
113,384,25.61,2025-06-10
114,385,44.61,2025-08-28
115,388,88.55,2025-06-20
116,389,16.46,2025-06-11
117,390,89.64,2025-07-18
118,393,67.8,2025-06-27
119,403,48.23,2025-07-30
120,406,55.16,2025-07-13
121,409,13.41,2025-07-30
122,411,53.34,2025-08-12
123,412,75.72,2025-07-22
124,417,90.09,2025-06-15
125,418,66.76,2025-07-10
126,420,67.03,2025-06-29
127,425,50.86,2025-08-15
128,431,13.18,2025-08-01
129,435,66.64,2025-06-29
130,436,14.65,2025-06-13
131,439,17.43,2025-08-10
132,440,80.54,2025-06-20
133,441,35.29,2025-07-02
134,442,76.73,2025-07-28
135,443,63.26,2025-06-09
136,446,80.43,2025-06-23
137,451,23.06,2025-08-05
138,459,62.0,2025-08-08
139,463,25.08,2025-07-03
140,468,71.52,2025-07-28
141,470,88.32,2025-06-16
142,471,81.76,2025-06-29
143,475,92.59,2025-08-01
144,480,34.33,2025-08-13
145,481,68.89,2025-08-11
146,484,70.47,2025-07-24
147,485,40.37,2025-08-01
148,488,10.76,2025-06-07
149,489,18.79,2025-07-08
150,493,13.06,2025-06-28
151,494,94.47,2025-08-20
152,496,63.94,2025-07-30
153,498,87.08,2025-07-31
154,503,19.98,2025-07-04
155,504,52.03,2025-08-22
156,505,50.81,2025-07-13
157,510,80.27,2025-07-20
158,514,96.0,2025-07-31
159,515,16.25,2025-08-04
160,516,45.34,2025-07-10
161,518,79.18,2025-07-19
162,520,49.74,2025-08-08
163,521,16.56,2025-08-14
164,524,54.79,2025-06-28
165,528,73.0,2025-08-03
166,530,73.68,2025-07-12
167,537,95.87,2025-08-09
168,539,58.18,2025-08-05
169,542,99.73,2025-07-22
170,543,58.12,2025-07-17
171,547,28.28,2025-06-21
172,548,44.57,2025-06-12
173,549,45.11,2025-07-14
174,552,66.95,2025-07-11
175,553,13.21,2025-06-03
176,557,58.65,2025-06-18
177,562,40.54,2025-07-09
178,564,20.64,2025-08-10
179,571,16.48,2025-08-19
180,572,68.84,2025-07-30
181,575,68.39,2025-07-05
182,576,14.5,2025-06-12
183,578,65.01,2025-07-20
184,581,54.74,2025-07-05
185,583,28.24,2025-06-19
186,590,85.28,2025-08-20
187,591,14.1,2025-06-08
188,593,22.71,2025-07-06
189,594,43.29,2025-06-19
190,597,19.0,2025-08-09
191,600,89.17,2025-07-22
192,601,26.15,2025-07-08
193,604,72.42,2025-07-22
194,607,67.58,2025-06-26
195,609,25.71,2025-08-21
196,610,26.2,2025-07-01
197,612,84.38,2025-06-20
198,614,31.21,2025-07-25
199,623,14.78,2025-07-24
200,628,70.31,2025-07-27
201,629,42.78,2025-07-24
202,634,76.64,2025-08-19
203,636,12.62,2025-06-23
204,637,90.56,2025-07-18
205,643,19.91,2025-06-20
206,644,76.4,2025-08-19
207,645,90.22,2025-07-31
208,649,93.51,2025-08-06
209,650,43.61,2025-08-04
210,654,21.45,2025-06-24
211,656,20.0,2025-06-27
212,658,40.92,2025-07-20
213,659,24.11,2025-07-13
214,662,97.31,2025-08-16
215,663,47.05,2025-07-04
216,668,75.7,2025-08-06
217,670,49.08,2025-07-12
218,673,61.63,2025-06-02
219,675,99.21,2025-08-19
220,677,57.8,2025-06-27
221,680,54.58,2025-06-05
222,682,75.86,2025-08-08
223,683,42.26,2025-07-05
224,685,53.18,2025-07-26
225,686,51.34,2025-08-08
226,688,50.94,2025-07-22
227,689,73.28,2025-07-14
228,695,90.41,2025-06-23
229,697,77.76,2025-06-25
230,702,89.28,2025-08-22
231,707,44.47,2025-08-14
232,710,60.29,2025-07-15
233,713,40.14,2025-07-15
234,714,53.06,2025-07-05
235,724,43.55,2025-07-31
236,727,73.88,2025-07-24
237,736,89.56,2025-06-11
238,737,90.82,2025-06-22
239,739,24.83,2025-07-16
240,745,97.26,2025-06-29
241,750,27.02,2025-07-06
242,752,95.27,2025-06-21
243,766,43.47,2025-06-23
244,768,41.78,2025-07-15
245,771,58.18,2025-07-26
246,776,31.41,2025-06-20
247,781,73.64,2025-07-13
248,786,37.14,2025-07-15
249,787,93.8,2025-08-07
250,788,51.22,2025-06-30
251,789,97.31,2025-07-02
252,794,94.96,2025-06-21
253,800,53.11,2025-06-06
254,801,59.59,2025-07-09
255,802,65.58,2025-07-04
256,804,14.95,2025-07-31
257,805,57.38,2025-08-01
258,807,12.03,2025-08-02
259,816,70.01,2025-06-13
260,817,86.84,2025-08-08
261,819,41.04,2025-08-04
262,822,75.51,2025-06-21
263,826,75.52,2025-07-10
264,829,62.85,2025-07-06
265,830,37.29,2025-07-27
266,836,67.49,2025-06-16
267,841,26.74,2025-07-25
268,842,54.15,2025-07-30
269,848,10.22,2025-08-05
270,852,69.93,2025-07-26
271,856,20.74,2025-08-01
272,863,71.73,2025-08-17
273,867,33.36,2025-08-06
274,868,38.77,2025-07-14
275,871,42.5,2025-07-08
276,874,57.67,2025-08-02
277,875,27.44,2025-07-22
278,876,18.51,2025-08-04
279,877,39.03,2025-06-26
280,883,62.2,2025-07-12
281,884,22.33,2025-06-27
282,889,23.91,2025-06-13
283,901,21.81,2025-06-22
284,911,83.31,2025-07-27
285,912,72.48,2025-07-30
286,913,21.28,2025-08-04
287,917,11.69,2025-08-11
288,919,19.7,2025-08-01
289,924,37.15,2025-06-23
290,928,91.11,2025-07-30
291,930,23.1,2025-08-16
292,934,55.06,2025-08-10
293,937,83.76,2025-08-02
294,938,29.53,2025-08-03
295,940,77.86,2025-07-02
296,942,29.26,2025-07-04
297,946,70.62,2025-06-28
298,947,41.93,2025-07-04
